my_id,other_id,trust,time
0,2,0,0.00802033406724328
0,2,0,0.00802033406724328
0,2,0,1
0,2,0,2
0,2,0,3
0,2,0,3.208010167033622
0,2,0,3.208010167033622
0,2,0,3.208010167033622
0,2,0,3.208010167033622
0,2,0,3.208010167033622
0,2,0,3.208010167033622
0,2,0,3.208010167033622
0,2,0,3.208010167033622
0,2,0,3.216030501100865
0,2,0,3.216030501100865
0,2,0.9,4
0,2,0.9,5
0,2,0.9,6
0,2,0.9,7
0,2,0.9,8
0,2,0.9,9
0,2,0.9,10
0,2,0.9,11
0,2,0.9,12
0,2,0.9,13
0,2,0.9,14
0,2,0.9,15.008020334067242
0,2,0.9,15.008020334067242
0,2,0.9,15
0,2,0.9,16
0,2,0.9,17
0,2,0.9,18
0,2,0.9,19
0,2,0.9,20
0,2,0.9,21
0,2,0.9,22
0,2,0.9,23
0,2,0.9,24
0,2,0.9,25
0,2,0.9,26
0,2,0.9,27
0,2,0.9,28
0,2,0.9,29
0,2,0.9,30.008020334067243
0,2,0.9,30.008020334067243
0,2,0.9,30
0,2,0.9,31
0,2,0.9,32
0,2,0.9,33
0,2,0.9,33.20801016703362
0,2,0.9,33.20801016703362
0,2,0.9,33.20801016703362
0,2,0.9,33.20801016703362
0,2,0.9,33.20801016703362
0,2,0.9,33.20801016703362
0,2,0.9,33.20801016703362
0,2,0.9,33.20801016703362
0,2,0.9,33.21603050110087
0,2,0.9,33.21603050110087
0,2,0.9,33.21603050110087
0,2,0.9,33.21603050110087
0,2,0.9,33.21603050110087
0,2,0.9,33.21603050110087
0,2,0.9,33.224050835168114
0,2,0.9,33.224050835168114
0,2,0.9,34
0,2,0.9,35
0,2,0.9,36
0,2,0.9,37
0,2,0.9,38
0,2,0.9,39
0,2,0.9,40
0,2,0.9,41
0,2,0.9,42
0,2,0.9,43
0,2,0.9,44
0,2,0.9,45.00802033406725
0,2,0.9,45.00802033406725
0,2,0.9,45
0,2,0.9,46
0,2,0.9,47
0,2,0.9,48
0,2,0.9,49
0,2,0.9,50
0,2,0.9,51
0,2,0.9,52
0,2,0.9,53
0,2,0.9,54
0,2,0.9,55
0,2,0.9,56
0,2,0.9,57
0,2,0.9,58
0,2,0.9,59
0,2,0.9,60.00802033406725
0,2,0.9,60.00802033406725
0,2,0.9,60
0,2,0.9,61
0,2,0.9,62
0,2,0.9,63
0,2,0.9,63.20801016703363
0,2,0.9,63.20801016703363
0,2,0.9,63.20801016703363
0,2,0.9,63.20801016703363
0,2,0.9,63.20801016703363
0,2,0.9,63.20801016703363
0,2,0.9,63.20801016703363
0,2,0.9,63.20801016703363
0,2,0.9,63.216030501100875
0,2,0.9,63.216030501100875
0,2,0.9,63.216030501100875
0,2,0.9,63.216030501100875
0,2,0.9,63.216030501100875
0,2,0.9,63.216030501100875
0,2,0.9,63.22405083516812
0,2,0.9,63.22405083516812
0,2,0.9,64
0,2,0.9,65
0,2,0.9,66
0,2,0.9,67
0,2,0.9,68
0,2,0.9,69
0,2,0.9,70
0,2,0.9,71
0,2,0.9,72
0,2,0.9,73
0,2,0.9,74
0,2,0.9,75.00802033406724
0,2,0.9,75.00802033406724
0,2,0.9,75
0,2,0.9,76
0,2,0.9,77
0,2,0.9,78
0,2,0.9,79
0,2,0.9,80
0,2,0.9,81
0,2,0.9,82
0,2,0.9,83
0,2,0.9,84
0,2,0.9,85
0,2,0.9,86
0,2,0.9,87
0,2,0.9,88
0,2,0.9,89
0,2,0.9,90.00802033406724
0,2,0.9,90.00802033406724
0,2,0.9,90
0,2,0.9,91
0,2,0.9,92
0,2,0.9,93
0,2,0.9,93.20801016703362
0,2,0.9,93.20801016703362
0,2,0.9,93.20801016703362
0,2,0.9,93.20801016703362
0,2,0.9,93.20801016703362
0,2,0.9,93.20801016703362
0,2,0.9,93.20801016703362
0,2,0.9,93.20801016703362
0,2,0.9,93.21603050110086
0,2,0.9,93.21603050110086
0,2,0.9,93.21603050110086
0,2,0.9,93.21603050110086
0,2,0.9,93.21603050110086
0,2,0.9,93.21603050110086
0,2,0.9,93.2240508351681
0,2,0.9,93.2240508351681
0,2,0.9,94
0,2,0.9,95
0,2,0.9,96
0,2,0.9,97
0,2,0.9,98
0,2,0.9,99
0,2,0.9,100
0,2,0.9,101
0,2,0.9,102
0,2,0.9,103
0,2,0.9,104
0,2,0.9,105.00802033406724
0,2,0.9,105.00802033406724
0,2,0.9,105
0,2,0.9,106
0,2,0.9,107
0,2,0.9,108
0,2,0.9,109
0,2,0.9,110
0,2,0.9,111
0,2,0.9,112
0,2,0.9,113
0,2,0.9,114
0,2,0.9,115
0,2,0.9,116
0,2,0.9,117
0,2,0.9,118
0,2,0.9,119
0,2,0.9,120.00802033406724
0,2,0.9,120.00802033406724
0,2,0.9,120
0,2,0.9,121
0,2,0.9,122
0,2,0.9,123
0,2,0.9,123.20801016703362
0,2,0.9,123.20801016703362
0,2,0.9,123.20801016703362
0,2,0.9,123.20801016703362
0,2,0.9,123.20801016703362
0,2,0.9,123.20801016703362
0,2,0.9,123.20801016703362
0,2,0.9,123.20801016703362
0,2,0.9,123.21603050110086
0,2,0.9,123.21603050110086
0,2,0.9,123.21603050110086
0,2,0.9,123.21603050110086
0,2,0.9,123.21603050110086
0,2,0.9,123.21603050110086
0,2,0.9,123.2240508351681
0,2,0.9,123.2240508351681
0,2,0.9,124
0,2,0.9,125
0,2,0.9,126
0,2,0.9,127
0,2,0.9,128
0,2,0.9,129
0,2,0.9,130
0,2,0.9,131
0,2,0.9,132
0,2,0.9,133
0,2,0.9,134
0,2,0.9,135.00802033406725
0,2,0.9,135.00802033406725
0,2,0.9,135
0,2,0.9,136
0,2,0.9,137
0,2,0.9,138
0,2,0.9,139
0,2,0.9,140
0,2,0.9,141
0,2,0.9,142
0,2,0.9,143
0,2,0.9,144
0,2,0.9,145
0,2,0.9,146
0,2,0.9,147
0,2,0.9,148
0,2,0.9,149
0,2,0.9,150.00802033406725
0,2,0.9,150.00802033406725
0,2,0.9,150
0,2,0.9,151
0,2,0.9,152
0,2,0.9,153
0,2,0.9,153.20801016703362
0,2,0.9,153.20801016703362
0,2,0.9,153.20801016703362
0,2,0.9,153.20801016703362
0,2,0.9,153.20801016703362
0,2,0.9,153.20801016703362
0,2,0.9,153.20801016703362
0,2,0.9,153.20801016703362
0,2,0.9,153.21603050110087
0,2,0.9,153.21603050110087
0,2,0.9,153.21603050110087
0,2,0.9,153.21603050110087
0,2,0.9,153.21603050110087
0,2,0.9,153.21603050110087
0,2,0.9,153.22405083516813
0,2,0.9,153.22405083516813
0,2,0.9,154
0,2,0.9,155
0,2,0.9,156
0,2,0.9,157
0,2,0.9,158
0,2,0.9,159
0,2,0.9,160
0,2,0.9,161
0,2,0.9,162
0,2,0.9,163
0,2,0.9,164
0,2,0.9,165.00802033406725
0,2,0.9,165.00802033406725
0,2,0.9,165
0,2,0.9,166
0,2,0.9,167
0,2,0.9,168
0,2,0.9,169
0,2,0.9,170
0,2,0.9,171
0,2,0.9,172
0,2,0.9,173
0,2,0.9,174
0,2,0.9,175
0,2,0.9,176
0,2,0.9,177
0,2,0.9,178
0,2,0.9,179
0,2,0.9,180.00802033406725
0,2,0.9,180.00802033406725
0,2,0.9,180
0,2,0.9,181
0,2,0.9,182
0,2,0.9,183
0,2,0.9,183.20801016703362
0,2,0.9,183.20801016703362
0,2,0.9,183.20801016703362
0,2,0.9,183.20801016703362
0,2,0.9,183.20801016703362
0,2,0.9,183.20801016703362
0,2,0.9,183.20801016703362
0,2,0.9,183.20801016703362
0,2,0.9,183.21603050110087
0,2,0.9,183.21603050110087
0,2,0.9,183.21603050110087
0,2,0.9,183.21603050110087
0,2,0.9,183.21603050110087
0,2,0.9,183.21603050110087
0,2,0.9,183.22405083516813
0,2,0.9,183.22405083516813
0,2,0.9,184
0,2,0.9,185
0,2,0.9,186
0,2,0.9,187
0,2,0.9,188
0,2,0.9,189
0,2,0.9,190
0,2,0.9,191
0,2,0.9,192
0,2,0.9,193
0,2,0.9,194
0,2,0.9,195.00802033406725
0,2,0.9,195.00802033406725
0,2,0.9,195
0,2,0.9,196
0,2,0.9,197
0,2,0.9,198
0,2,0.9,199
0,2,0.9,200
0,2,0.9,201
0,2,0.9,202
0,2,0.9,203
0,2,0.9,204
0,2,0.9,205
0,2,0.9,206
0,2,0.9,207
0,2,0.9,208
0,2,0.9,209
0,2,0.9,210.00802033406725
0,2,0.9,210.00802033406725
0,2,0.9,210
0,2,0.9,211
0,2,0.9,212
0,2,0.9,213
0,2,0.9,213.20801016703362
0,2,0.9,213.20801016703362
0,2,0.9,213.20801016703362
0,2,0.9,213.20801016703362
0,2,0.9,213.20801016703362
0,2,0.9,213.20801016703362
0,2,0.9,213.20801016703362
0,2,0.9,213.20801016703362
0,2,0.9,213.21603050110087
0,2,0.9,213.21603050110087
0,2,0.9,213.21603050110087
0,2,0.9,213.21603050110087
0,2,0.9,213.21603050110087
0,2,0.9,213.21603050110087
0,2,0.9,213.22405083516813
0,2,0.9,213.22405083516813
0,2,0.9,214
0,2,0.9,215
0,2,0.9,216
0,2,0.9,217
0,2,0.9,218
0,2,0.9,219
0,2,0.9,220
0,2,0.9,221
0,2,0.9,222
0,2,0.9,223
0,2,0.9,224
0,2,0.9,225.00802033406725
0,2,0.9,225.00802033406725
0,2,0.9,225
0,2,0.9,226
0,2,0.9,227
0,2,0.9,228
0,2,0.9,229
0,2,0.9,230
0,2,0.9,231
0,2,0.9,232
0,2,0.9,233
0,2,0.9,234
0,2,0.9,235
0,2,0.9,236
0,2,0.9,237
0,2,0.9,238
0,2,0.9,239
0,2,0.9,240.00802033406725
0,2,0.9,240.00802033406725
0,2,0.9,240
0,2,0.9,241
0,2,0.9,242
0,2,0.9,243
0,2,0.9,243.20801016703362
0,2,0.9,243.20801016703362
0,2,0.9,243.20801016703362
0,2,0.9,243.20801016703362
0,2,0.9,243.20801016703362
0,2,0.9,243.20801016703362
0,2,0.9,243.20801016703362
0,2,0.9,243.20801016703362
0,2,0.9,243.21603050110087
0,2,0.9,243.21603050110087
0,2,0.9,243.21603050110087
0,2,0.9,243.21603050110087
0,2,0.9,243.21603050110087
0,2,0.9,243.21603050110087
0,2,0.9,243.22405083516813
0,2,0.9,243.22405083516813
0,2,0.9,244
0,2,0.9,245
0,2,0.9,246
0,2,0.9,247
0,2,0.9,248
0,2,0.9,249
0,2,0.9,250
0,2,0.9,251
0,2,0.9,252
0,2,0.9,253
0,2,0.9,254
0,2,0.9,255.00802033406725
0,2,0.9,255.00802033406725
0,2,0.9,255
0,2,0.9,256
0,2,0.9,257
0,2,0.9,258
0,2,0.9,259
0,2,0.9,260
